dataset,model,evaluation_mode,utility,analysis_role,condition,method,method_label,metric,mean,ci95_low,ci95_high,n_users,n_seeds,missing_users
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,normalized_regret_primary,0.019747480630210094,0.0075540367656620295,0.03661839110156213,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,joint_regret_ndcg,0.0003333175201640751,0.0,0.0008978869013824604,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,normalized_regret_ndcg,0.11314719276545837,0.0,0.22629438553091674,2,5,248
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,intervention_success_ndcg,0.0016,0.0,0.004,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,aia_null_mean,0.00011332062859740885,-0.0011329026522857947,0.0013506141385033956,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,aia_null_p95,0.3843936038388855,0.37643102602791934,0.39362885321904606,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,aia_permutation_p,0.017243564356435644,0.013251485148514852,0.022162376237623765,250,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia,0.3165248325152659,0.30492928337271596,0.3281711528550139,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia_ndcg,0.10337411297400514,0.07622835728921733,0.1305505945944999,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,faithfulness_alignment,0.3141757568592398,0.3026198320655093,0.3257517173287239,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,actionability_gap,0.00234907565602612,0.0014313477274789197,0.003239153425264106,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,signed_alignment,0.46458876852249914,0.4413015016188661,0.4867781688788507,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,signed_alignment_ndcg,0.19631078069458155,0.16561141327428452,0.2277032658427033,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,direction_accuracy,0.5536202690807644,0.5481986508003734,0.558992308013903,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,direction_accuracy_ndcg,0.6692848154886307,0.6303129358530728,0.7066998737539054,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,top1_precision,0.29760000000000003,0.2798,0.3154,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,top3_precision,0.5192666666666667,0.5034666666666667,0.5350666666666666,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,top5_precision,0.5829133333333334,0.5673133333333333,0.59843025,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,joint_effect_primary,0.0010336865009219088,0.0009158007968377813,0.0011511379844849905,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,joint_effect_ndcg,0.0009222833569678516,-0.00018308301980132503,0.0020139339551064257,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,joint_effect_target_margin,0.0010336865009219088,0.0009208737663877678,0.0011524500749453038,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,intervention_success,0.7686000000000002,0.7472000000000001,0.7894000000000001,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,abstention,0.0,0.0,0.0,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,joint_regret_primary,0.0013083973245152155,0.0012099186873257642,0.0014133432610374489,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,normalized_regret_primary,0.7057642005623462,0.6757647622014005,0.7361436099196277,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,joint_regret_ndcg,0.011473465470641622,0.00978921306130809,0.013273554002544067,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,normalized_regret_ndcg,1.1143074271750468,0.914802715439493,1.3661687872408497,290,5,710
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,intervention_success_ndcg,0.022600000000000002,0.018200000000000004,0.027200000000000002,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia_null_mean,-0.00017433537480063794,-0.0003879056746325141,4.4398507054735795e-05,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia_null_p95,0.3989148206465876,0.3948048093006837,0.4032842379783207,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia_permutation_p,0.17906713286713288,0.1679124175824176,0.19092827672327675,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia,0.9733256106690008,0.9712786129922707,0.9752703985409583,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia_ndcg,0.1352838161156928,0.10617060108944949,0.16327397945268146,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,faithfulness_alignment,0.9787797625388027,0.9774983833295188,0.9799763763450172,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,actionability_gap,-0.005454151869802024,-0.006535841722261227,-0.004489470405626366,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,signed_alignment,0.9900529505169752,0.9895040537478516,0.9905744476354399,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,signed_alignment_ndcg,0.3639481542323066,0.3335531174596763,0.394559266853631,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,direction_accuracy,0.979833223638247,0.9784216619921403,0.981143920887227,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,direction_accuracy_ndcg,0.7801586037867962,0.7505307904075927,0.8080040479854368,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,top1_precision,0.9504000000000001,0.9436000000000001,0.957,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,top3_precision,0.9502,0.9448,0.9551333333333334,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,top5_precision,0.9393933333333334,0.9326965833333334,0.9455635000000001,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_effect_primary,0.0023383919257753904,0.0022167467064164942,0.002469940547565099,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_effect_ndcg,0.005967130831310631,0.0046722660603867126,0.0073200611151498654,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_effect_target_margin,0.0023383919257753904,0.0022183220554067265,0.002466007308337331,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,intervention_success,0.9996,0.999,1.0,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,abstention,0.0002,0.0,0.0006000000000000001,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_regret_primary,3.6918996617354983e-06,2.7704699974925495e-06,4.730238193923768e-06,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,normalized_regret_primary,0.0035579362210445865,0.0026542243844351297,0.004674856760298789,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_regret_ndcg,0.006428617996298841,0.005293141634982136,0.007660048992432826,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,normalized_regret_ndcg,0.6946035982436544,0.5215549392159146,0.9206431468192352,290,5,710
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,intervention_success_ndcg,0.0494,0.04240000000000001,0.056799999999999996,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia_null_mean,1.6809448240098502e-06,-0.00021194447147692354,0.00021479757433330335,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia_null_p95,0.39892635422523803,0.39484416901479574,0.40322828950325984,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia_permutation_p,0.0016423576423576429,0.0011800199800199803,0.0022873226773226776,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia,0.9936215611426756,0.9924858239112538,0.9945963716385523,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia_ndcg,0.1406096628190106,0.11246158636691232,0.16781218844018939,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,faithfulness_alignment,1.0,1.0,1.0,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,actionability_gap,-0.00637843885732433,-0.00754280664291851,-0.0053701619585265325,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,signed_alignment,0.9984097311821307,0.9980878727433559,0.9986469841598031,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,signed_alignment_ndcg,0.36315783437944554,0.3324701560891494,0.3942158793239983,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,direction_accuracy,0.9952214391370584,0.9944419697743132,0.9959581745478895,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,direction_accuracy_ndcg,0.7834339733177916,0.7549863272017932,0.8110733258508078,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,top1_precision,0.9892,0.986,0.992,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,top3_precision,0.9833333333333334,0.9790666666666666,0.9873333333333333,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,top5_precision,0.9678333333333334,0.9613798333333333,0.9738135,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_effect_primary,0.0023404509048335622,0.002219405609990245,0.0024704214128911588,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_effect_ndcg,0.005512852849363328,0.00422673571838058,0.006807133839633928,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_effect_target_margin,0.0023404509048335622,0.0022181495228437934,0.0024679443102292417,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,intervention_success,0.9997999999999999,0.9994,1.0,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,abstention,0.0002,0.0,0.0006000000000000001,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_regret_primary,1.632920603563437e-06,8.394160368035914e-07,2.593842529804741e-06,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,normalized_regret_primary,0.0012415675760377104,0.0008122778354092576,0.0017927280738353106,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_regret_ndcg,0.006882895978246143,0.005698442881612109,0.008136967618625285,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,normalized_regret_ndcg,0.7256781216737389,0.5421131745971266,0.9727976000721446,290,5,710
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,intervention_success_ndcg,0.048,0.04100000000000001,0.055200000000000006,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia_null_mean,-1.6754948611759774e-06,-0.00020959370220079198,0.0002095981122464996,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia_null_p95,0.3988653610468478,0.39477503965741423,0.4032250204113094,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia_permutation_p,0.001582817182817183,0.0011308641358641362,0.0022281968031968033,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,aia,0.0003579595997397846,-0.006446349673804009,0.0072260418464404515,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,aia_ndcg,0.01660060765698967,-0.009404335351666885,0.042411934104212644,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,faithfulness_alignment,-1.0652165172289951e-05,-0.006714212610145273,0.006712229758631459,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,actionability_gap,0.0003686117649120746,-0.00045744996463804535,0.001227991143660261,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,signed_alignment,-0.00034647358317636855,-0.006844094553923889,0.006287476054260495,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,signed_alignment_ndcg,0.026996565404372737,0.0008691879725769687,0.052914078921615586,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,direction_accuracy,0.49918743437419133,0.495827748963326,0.5024555068013342,1000,5,0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,direction_accuracy_ndcg,0.5283847975083321,0.495281143291597,0.5622512125556497,281,5,719
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,top1_precision,0.056600000000000004,0.050199999999999995,0.0632,1000,5,0
